COMPONENT_ALIB_ID,COMPONENT_NAME,COMPONENT_LIB_ID,COMPONENT_TYPE,CLONE_SET_ID,BLANK
1-10-TCBN-HHC|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-10-TCBN-HHC|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-10-TCBN-HHC|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-10-TCBN-HHC|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-10-TCBN-HHC|org.cougaar.lib.planserver.PlanServerPlugIn,1-10-TCBN-HHC|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-110-QMCO-POLSPLY|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-110-QMCO-POLSPLY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-110-QMCO-POLSPLY|org.cougaar.lib.planserver.PlanServerPlugIn,1-110-QMCO-POLSPLY|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-1-23-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-1-23-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-1-23-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,1-1-23-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-14-CAVSQDN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-14-CAVSQDN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-14-CAVSQDN|org.cougaar.lib.planserver.PlanServerPlugIn,1-14-CAVSQDN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-15-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-15-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-15-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,1-15-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-180-TCBN-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-180-TCBN-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-180-TCBN-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-180-TCBN-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-180-TCBN-HHD|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-180-TCBN-HHD|org.cougaar.lib.planserver.PlanServerPlugIn,1-180-TCBN-HHD|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
119-TCCO-CGO|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,119-TCCO-CGO|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
119-TCCO-CGO|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,119-TCCO-CGO|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
119-TCCO-CGO|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,119-TCCO-CGO|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,0, 
