ORG_ID,UNIT_IDENTIFIER,BILLET_ID,SVC_CD,UNFRMD_SRVC_RNK_CD,UNFRMD_SRVC_OCCPTN_CD,REQ_SEI_CD,UNT_SVRC_CMPNT_CD,TO_NUMBER,TO_SUFFIX,TO_LINE_NUMBER,TO_RANK,TO_STRENGTH
18-MAINTBN,WB0MAA,WB0MAA-0042,A,38,92A,5O,1,WB0MA,A,42,MSG,3
18-MAINTBN,WB0MAA,WB0MAA-0035,A,40,92A,4O,1,WB0MA,A,35,PSG,1
18-MAINTBN,WB0MAA,WB0MAA-0018,A,57,92A,2O,1,WB0MA,A,18,SGT,2
18-MAINTBN,WB0MAA,WB0MAA-0014,A,6,92A,0,1,WB0MA,A,14,CPT,1
18-MAINTBN,WB0MAA,WB0MAA-0009,A,46,92G,1O,1,WB0MA,A,9,PFC,1
18-MAINTBN,WB0MAA,WB0MAA-0002,A,17,92Y,1O,1,WB0MA,A,2,CPL,1
18-MAINTBN,WB0MAA,WB0MAA-0019,A,57,92Y,2O,1,WB0MA,A,19,SGT,2
18-MAINTBN,WB0MAA,WB0MAA-0013,A,46,92Y,1O,1,WB0MA,A,13,PFC,1
18-MAINTBN,WB0MAA,WB0MAA-0036,A,40,92Y,4O,1,WB0MA,A,36,PSG,2
18-MAINTBN,WB0MAA,WB0MAA-0022,A,17,96B,1O,1,WB0MA,A,22,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0008,A,BG,00B,0,1,WFPEA,A,8,BG,1
18-MPBDE,WFPEAA,WFPEAA-0031,A,52,00Z,5O,1,WFPEA,A,31,SGM,1
18-MPBDE,WFPEAA,WFPEAA-0007,A,19,01A,0,1,WFPEA,A,7,1LT,1
18-MPBDE,WFPEAA,WFPEAA-0010,A,32,01A,0,1,WFPEA,A,10,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0013,A,32,25A,0,1,WFPEA,A,13,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0006,A,6,31A,0,1,WFPEA,A,6,CPT,5
18-MPBDE,WFPEAA,WFPEAA-0014,A,32,31A,0,1,WFPEA,A,14,MAJ,7
18-MPBDE,WFPEAA,WFPEAA-0019,A,28,31A,0,1,WFPEA,A,19,LTC,3
18-MPBDE,WFPEAA,WFPEAA-0021,A,14,31A,0,1,WFPEA,A,21,COL,1
18-MPBDE,WFPEAA,WFPEAA-0001,A,46,31U,1O,1,WFPEA,A,1,PFC,2
18-MPBDE,WFPEAA,WFPEAA-0057,A,57,31U,2O,1,WFPEA,A,57,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0038,A,38,31U,5O,1,WFPEA,A,38,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0046,A,17,31U,1O,1,WFPEA,A,46,CPL,2
18-MPBDE,WFPEAA,WFPEAA-0005,A,6,35D,0,1,WFPEA,A,5,CPT,1
18-MPBDE,WFPEAA,WFPEAA-0015,A,32,35D,0,1,WFPEA,A,15,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0004,A,6,39C,0,1,WFPEA,A,4,CPT,1
18-MPBDE,WFPEAA,WFPEAA-0011,A,28,39C,0,1,WFPEA,A,11,LTC,1
18-MPBDE,WFPEAA,WFPEAA-0016,A,32,43A,0,1,WFPEA,A,16,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0032,A,40,54B,4O,1,WFPEA,A,32,PSG,1
18-MPBDE,WFPEAA,WFPEAA-0003,A,6,55A,0,1,WFPEA,A,3,CPT,1
18-MPBDE,WFPEAA,WFPEAA-0017,A,32,55A,0,1,WFPEA,A,17,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0020,A,28,56A,0,1,WFPEA,A,20,LTC,1
18-MPBDE,WFPEAA,WFPEAA-0047,A,17,63B,1O,1,WFPEA,A,47,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0058,A,57,63B,2O,1,WFPEA,A,58,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0051,A,62,63B,3O,1,WFPEA,A,51,SSG,1
18-MPBDE,WFPEAA,WFPEAA-0039,A,38,63Z,5O,1,WFPEA,A,39,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0009,A,46,71D,1O,1,WFPEA,A,9,PFC,1
18-MPBDE,WFPEAA,WFPEAA-0028,A,62,71D,3O,1,WFPEA,A,28,SSG,1
18-MPBDE,WFPEAA,WFPEAA-0059,A,57,71D,2O,1,WFPEA,A,59,SGT,2
18-MPBDE,WFPEAA,WFPEAA-0043,A,40,71D,4O,1,WFPEA,A,43,PSG,1
18-MPBDE,WFPEAA,WFPEAA-0012,A,46,71L,1O,1,WFPEA,A,12,PFC,3
18-MPBDE,WFPEAA,WFPEAA-0033,A,62,71L,3O,1,WFPEA,A,33,SSG,1
18-MPBDE,WFPEAA,WFPEAA-0048,A,17,71L,1L,1,WFPEA,A,48,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0060,A,57,71L,2O,1,WFPEA,A,60,SGT,2
18-MPBDE,WFPEAA,WFPEAA-0049,A,17,71L,1O,1,WFPEA,A,49,CPL,5
18-MPBDE,WFPEAA,WFPEAA-0034,A,40,71L,4O,1,WFPEA,A,34,PSG,2
18-MPBDE,WFPEAA,WFPEAA-0061,A,57,71M,2O,1,WFPEA,A,61,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0002,A,6,74B,0,1,WFPEA,A,2,CPT,1
18-MPBDE,WFPEAA,WFPEAA-0024,A,32,74B,0,1,WFPEA,A,24,MAJ,1
18-MPBDE,WFPEAA,WFPEAA-0050,A,17,75B,1O,1,WFPEA,A,50,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0025,A,40,75H,4O,1,WFPEA,A,25,PSG,1
18-MPBDE,WFPEAA,WFPEAA-0062,A,57,88M,2O,1,WFPEA,A,62,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0054,A,17,88N,1O,1,WFPEA,A,54,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0036,A,11,915,E0,1,WFPEA,A,36,CW4,1
18-MPBDE,WFPEAA,WFPEAA-0022,A,12,920,A0,1,WFPEA,A,22,CW3,1
18-MPBDE,WFPEAA,WFPEAA-0044,A,17,92A,1O,1,WFPEA,A,44,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0053,A,57,92A,2O,1,WFPEA,A,53,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0018,A,46,92G,1O,1,WFPEA,A,18,PFC,1
18-MPBDE,WFPEAA,WFPEAA-0040,A,38,92G,5O,1,WFPEA,A,40,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0027,A,46,92Y,1O,1,WFPEA,A,27,PFC,1
18-MPBDE,WFPEAA,WFPEAA-0055,A,17,92Y,1O,1,WFPEA,A,55,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0035,A,57,92Y,2O,1,WFPEA,A,35,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0041,A,38,92Y,5O,1,WFPEA,A,41,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0023,A,52,95B,5O,1,WFPEA,A,23,SGM,1
18-MPBDE,WFPEAA,WFPEAA-0037,A,40,95B,4O,1,WFPEA,A,37,PSG,8
18-MPBDE,WFPEAA,WFPEAA-0052,A,46,95B,1O,1,WFPEA,A,52,PFC,3
18-MPBDE,WFPEAA,WFPEAA-0042,A,38,95B,5M,1,WFPEA,A,42,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0030,A,38,95B,5O,1,WFPEA,A,30,MSG,1
18-MPBDE,WFPEAA,WFPEAA-0029,A,40,95B,4L,1,WFPEA,A,29,PSG,2
18-MPBDE,WFPEAA,WFPEAA-0026,A,57,96B,2O,1,WFPEA,A,26,SGT,1
18-MPBDE,WFPEAA,WFPEAA-0056,A,17,96B,1O,1,WFPEA,A,56,CPL,1
18-MPBDE,WFPEAA,WFPEAA-0045,A,46,96B,1O,1,WFPEA,A,45,PFC,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0008,A,17,52C,1O,1,WDNZA,A,8,CPL,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0017,A,57,52C,2O,1,WDNZA,A,17,SGT,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0012,A,46,52C,1O,1,WDNZA,A,12,PFC,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0018,A,57,52D,2O,1,WDNZA,A,18,SGT,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0022,A,46,52D,1O,1,WDNZA,A,22,PFC,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0005,A,40,63B,4O,1,WDNZA,A,5,PSG,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0019,A,57,63B,2O,1,WDNZA,A,19,SGT,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0013,A,17,63B,1O,1,WDNZA,A,13,CPL,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0009,A,46,63B,1O,1,WDNZA,A,9,PFC,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0020,A,57,63S,2O,1,WDNZA,A,20,SGT,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0021,A,17,63S,1O,1,WDNZA,A,21,CPL,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0006,A,46,77F,1O,1,WDNZA,A,6,PFC,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0001,A,62,88M,3O,1,WDNZA,A,1,SSG,2
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0010,A,46,88M,1O,1,WDNZA,A,10,PFC,3
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0015,A,17,88M,1O,1,WDNZA,A,15,CPL,3
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0014,A,57,88M,2O,1,WDNZA,A,14,SGT,2
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0002,A,46,92A,1O,1,WDNZA,A,2,PFC,13
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0003,A,19,92A,0,1,WDNZA,A,3,1LT,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0016,A,17,92A,1O,1,WDNZA,A,16,CPL,15
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0004,A,40,92A,4O,1,WDNZA,A,4,PSG,1
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0007,A,57,92A,2O,1,WDNZA,A,7,SGT,4
18-PERISH-SUBPLT,WDNZAA,WDNZAA-0011,A,46,92G,1O,1,WDNZA,A,11,PFC,1
181-TCBN,WCKXAA,WCKXAA-0001,A,52,00Z,5O,1,WCKXA,A,1,SGM,1
181-TCBN,WCKXAA,WCKXAA-0026,A,17,25M,1O,1,WCKXA,A,26,CPL,1
181-TCBN,WCKXAA,WCKXAA-0006,A,40,31U,4O,1,WCKXA,A,6,PSG,1
181-TCBN,WCKXAA,WCKXAA-0033,A,17,31U,1O,1,WCKXA,A,33,CPL,1
181-TCBN,WCKXAA,WCKXAA-0019,A,46,31U,1O,1,WCKXA,A,19,PFC,1
181-TCBN,WCKXAA,WCKXAA-0010,A,62,54B,3O,1,WCKXA,A,10,SSG,1
181-TCBN,WCKXAA,WCKXAA-0027,A,17,54B,1O,1,WCKXA,A,27,CPL,1
181-TCBN,WCKXAA,WCKXAA-0016,A,6,56A,0,1,WCKXA,A,16,CPT,1
181-TCBN,WCKXAA,WCKXAA-0029,A,17,63B,1O,1,WCKXA,A,29,CPL,1
181-TCBN,WCKXAA,WCKXAA-0009,A,38,63Z,5O,1,WCKXA,A,9,MSG,1
181-TCBN,WCKXAA,WCKXAA-0003,A,57,71D,2O,1,WCKXA,A,3,SGT,1
181-TCBN,WCKXAA,WCKXAA-0020,A,46,71L,1O,1,WCKXA,A,20,PFC,2
181-TCBN,WCKXAA,WCKXAA-0030,A,17,71L,1O,1,WCKXA,A,30,CPL,1
181-TCBN,WCKXAA,WCKXAA-0031,A,17,71M,1O,1,WCKXA,A,31,CPL,1
181-TCBN,WCKXAA,WCKXAA-0032,A,17,74C,1O,1,WCKXA,A,32,CPL,1
181-TCBN,WCKXAA,WCKXAA-0034,A,46,74C,1O,1,WCKXA,A,34,PFC,1
181-TCBN,WCKXAA,WCKXAA-0028,A,17,75B,1O,1,WCKXA,A,28,CPL,1
181-TCBN,WCKXAA,WCKXAA-0021,A,40,75H,4O,1,WCKXA,A,21,PSG,1
181-TCBN,WCKXAA,WCKXAA-0011,A,19,88D,0,1,WCKXA,A,11,1LT,1
181-TCBN,WCKXAA,WCKXAA-0013,A,32,88D,0,1,WCKXA,A,13,MAJ,2
181-TCBN,WCKXAA,WCKXAA-0014,A,28,88D,0,1,WCKXA,A,14,LTC,1
181-TCBN,WCKXAA,WCKXAA-0012,A,6,88D,0,1,WCKXA,A,12,CPT,4
181-TCBN,WCKXAA,WCKXAA-0007,A,40,88M,4O,1,WCKXA,A,7,PSG,2
181-TCBN,WCKXAA,WCKXAA-0022,A,46,88M,1O,1,WCKXA,A,22,PFC,4
181-TCBN,WCKXAA,WCKXAA-0004,A,57,88N,2O,1,WCKXA,A,4,SGT,1
181-TCBN,WCKXAA,WCKXAA-0018,A,46,88N,1O,1,WCKXA,A,18,PFC,3
181-TCBN,WCKXAA,WCKXAA-0023,A,17,88N,1O,1,WCKXA,A,23,CPL,1
181-TCBN,WCKXAA,WCKXAA-0002,A,38,88Z,5O,1,WCKXA,A,2,MSG,1
181-TCBN,WCKXAA,WCKXAA-0015,A,13,920,A0,1,WCKXA,A,15,CW2,1
181-TCBN,WCKXAA,WCKXAA-0024,A,46,92G,1O,1,WCKXA,A,24,PFC,1
181-TCBN,WCKXAA,WCKXAA-0005,A,57,92Y,2O,1,WCKXA,A,5,SGT,2
181-TCBN,WCKXAA,WCKXAA-0017,A,40,92Y,4O,1,WCKXA,A,17,PSG,1
181-TCBN,WCKXAA,WCKXAA-0025,A,46,92Y,1O,1,WCKXA,A,25,PFC,1
181-TCBN,WCKXAA,WCKXAA-0008,A,17,92Y,1O,1,WCKXA,A,8,CPL,1
19-MMC,WH3FAA,WH3FAA-0095,A,52,00Z,5O,1,WH3FA,A,95,SGM,1
19-MMC,WH3FAA,WH3FAA-0114,A,10,151,A0,1,WH3FA,A,114,CW5,1
19-MMC,WH3FAA,WH3FAA-0061,A,6,15D,0,1,WH3FA,A,61,CPT,1
19-MMC,WH3FAA,WH3FAA-0072,A,32,15D,0,1,WH3FA,A,72,MAJ,1
19-MMC,WH3FAA,WH3FAA-0081,A,28,15D,0,1,WH3FA,A,81,LTC,1
19-MMC,WH3FAA,WH3FAA-0062,A,6,25E,0,1,WH3FA,A,62,CPT,1
19-MMC,WH3FAA,WH3FAA-0004,A,62,27E,3O,1,WH3FA,A,4,SSG,1
19-MMC,WH3FAA,WH3FAA-0005,A,62,27M,3O,1,WH3FA,A,5,SSG,1
19-MMC,WH3FAA,WH3FAA-0006,A,62,27T,3O,1,WH3FA,A,6,SSG,1
19-MMC,WH3FAA,WH3FAA-0007,A,62,27X,3O,1,WH3FA,A,7,SSG,1
19-MMC,WH3FAA,WH3FAA-0036,A,17,31U,1O,1,WH3FA,A,36,CPL,2
19-MMC,WH3FAA,WH3FAA-0049,A,57,35C,2O,1,WH3FA,A,49,SGT,1
19-MMC,WH3FAA,WH3FAA-0008,A,62,35E,3O,1,WH3FA,A,8,SSG,1
19-MMC,WH3FAA,WH3FAA-0056,A,40,35W,4O,1,WH3FA,A,56,PSG,2
19-MMC,WH3FAA,WH3FAA-0103,A,38,35W,5O,1,WH3FA,A,103,MSG,1
19-MMC,WH3FAA,WH3FAA-0097,A,40,35Y,4O,1,WH3FA,A,97,PSG,1
19-MMC,WH3FAA,WH3FAA-0063,A,6,42B,0,1,WH3FA,A,63,CPT,1
19-MMC,WH3FAA,WH3FAA-0009,A,62,45K,3O,1,WH3FA,A,9,SSG,2
19-MMC,WH3FAA,WH3FAA-0053,A,40,45K,4O,1,WH3FA,A,53,PSG,2
19-MMC,WH3FAA,WH3FAA-0037,A,17,52C,1O,1,WH3FA,A,37,CPL,1
19-MMC,WH3FAA,WH3FAA-0010,A,62,52D,3O,1,WH3FA,A,10,SSG,1
19-MMC,WH3FAA,WH3FAA-0038,A,17,52D,1O,1,WH3FA,A,38,CPL,1
19-MMC,WH3FAA,WH3FAA-0085,A,40,52X,4O,1,WH3FA,A,85,PSG,1
19-MMC,WH3FAA,WH3FAA-0073,A,32,53A,0,1,WH3FA,A,73,MAJ,1
19-MMC,WH3FAA,WH3FAA-0080,A,28,53A,0,1,WH3FA,A,80,LTC,1
19-MMC,WH3FAA,WH3FAA-0011,A,62,54B,3O,1,WH3FA,A,11,SSG,1
19-MMC,WH3FAA,WH3FAA-0012,A,46,55B,1O,1,WH3FA,A,12,PFC,4
19-MMC,WH3FAA,WH3FAA-0013,A,62,55B,3P,1,WH3FA,A,13,SSG,1
19-MMC,WH3FAA,WH3FAA-0057,A,52,55B,5O,1,WH3FA,A,57,SGM,1
19-MMC,WH3FAA,WH3FAA-0027,A,62,55B,3O,1,WH3FA,A,27,SSG,6
19-MMC,WH3FAA,WH3FAA-0039,A,17,55B,1O,1,WH3FA,A,39,CPL,5
19-MMC,WH3FAA,WH3FAA-0084,A,57,55B,2O,1,WH3FA,A,84,SGT,4
19-MMC,WH3FAA,WH3FAA-0087,A,40,55B,4P,1,WH3FA,A,87,PSG,1
19-MMC,WH3FAA,WH3FAA-0086,A,40,55B,4O,1,WH3FA,A,86,PSG,5
19-MMC,WH3FAA,WH3FAA-0104,A,38,55B,5O,1,WH3FA,A,104,MSG,1
19-MMC,WH3FAA,WH3FAA-0001,A,62,62B,3O,1,WH3FA,A,1,SSG,1
19-MMC,WH3FAA,WH3FAA-0088,A,40,62B,4O,1,WH3FA,A,88,PSG,1
19-MMC,WH3FAA,WH3FAA-0029,A,46,63B,1O,1,WH3FA,A,29,PFC,2
19-MMC,WH3FAA,WH3FAA-0089,A,40,63B,4O,1,WH3FA,A,89,PSG,1
19-MMC,WH3FAA,WH3FAA-0050,A,57,63B,2O,1,WH3FA,A,50,SGT,1
19-MMC,WH3FAA,WH3FAA-0054,A,17,63B,1O,1,WH3FA,A,54,CPL,1
19-MMC,WH3FAA,WH3FAA-0015,A,62,63H,3O,1,WH3FA,A,15,SSG,2
19-MMC,WH3FAA,WH3FAA-0016,A,62,63H,3P,1,WH3FA,A,16,SSG,1
19-MMC,WH3FAA,WH3FAA-0091,A,40,63H,4P,1,WH3FA,A,91,PSG,1
19-MMC,WH3FAA,WH3FAA-0090,A,40,63H,4O,1,WH3FA,A,90,PSG,6
19-MMC,WH3FAA,WH3FAA-0058,A,52,63Z,5O,1,WH3FA,A,58,SGM,1
19-MMC,WH3FAA,WH3FAA-0105,A,38,63Z,5O,1,WH3FA,A,105,MSG,1
19-MMC,WH3FAA,WH3FAA-0092,A,40,67R,4O,1,WH3FA,A,92,PSG,1
19-MMC,WH3FAA,WH3FAA-0093,A,40,67T,4O,1,WH3FA,A,93,PSG,1
19-MMC,WH3FAA,WH3FAA-0106,A,38,67Z,5O,1,WH3FA,A,106,MSG,1
19-MMC,WH3FAA,WH3FAA-0017,A,62,68J,3O,1,WH3FA,A,17,SSG,1
19-MMC,WH3FAA,WH3FAA-0018,A,62,71L,3O,1,WH3FA,A,18,SSG,1
19-MMC,WH3FAA,WH3FAA-0030,A,46,71L,1O,1,WH3FA,A,30,PFC,3
19-MMC,WH3FAA,WH3FAA-0041,A,17,71L,1O,1,WH3FA,A,41,CPL,16
19-MMC,WH3FAA,WH3FAA-0115,A,57,71L,2O,1,WH3FA,A,115,SGT,2
19-MMC,WH3FAA,WH3FAA-0028,A,17,74B,1O,1,WH3FA,A,28,CPL,2
19-MMC,WH3FAA,WH3FAA-0064,A,6,74B,0,1,WH3FA,A,64,CPT,1
19-MMC,WH3FAA,WH3FAA-0031,A,46,74B,1O,1,WH3FA,A,31,PFC,2
19-MMC,WH3FAA,WH3FAA-0051,A,57,74B,2O,1,WH3FA,A,51,SGT,1
19-MMC,WH3FAA,WH3FAA-0094,A,40,74B,4O,1,WH3FA,A,94,PSG,1
19-MMC,WH3FAA,WH3FAA-0032,A,46,74G,1O,1,WH3FA,A,32,PFC,1
19-MMC,WH3FAA,WH3FAA-0043,A,17,74G,1O,1,WH3FA,A,43,CPL,1
19-MMC,WH3FAA,WH3FAA-0110,A,40,74G,4O,1,WH3FA,A,110,PSG,1
19-MMC,WH3FAA,WH3FAA-0107,A,38,74Z,5O,1,WH3FA,A,107,MSG,1
19-MMC,WH3FAA,WH3FAA-0052,A,57,75B,2O,1,WH3FA,A,52,SGT,2
19-MMC,WH3FAA,WH3FAA-0019,A,62,75H,3O,1,WH3FA,A,19,SSG,1
19-MMC,WH3FAA,WH3FAA-0014,A,57,77F,2O,1,WH3FA,A,14,SGT,1
19-MMC,WH3FAA,WH3FAA-0020,A,62,77F,3O,1,WH3FA,A,20,SSG,3
19-MMC,WH3FAA,WH3FAA-0108,A,38,77F,5O,1,WH3FA,A,108,MSG,1
19-MMC,WH3FAA,WH3FAA-0096,A,40,77F,4O,1,WH3FA,A,96,PSG,4
19-MMC,WH3FAA,WH3FAA-0083,A,40,77F,4P,1,WH3FA,A,83,PSG,1
19-MMC,WH3FAA,WH3FAA-0021,A,62,77L,3O,1,WH3FA,A,21,SSG,1
19-MMC,WH3FAA,WH3FAA-0022,A,62,77W,3O,1,WH3FA,A,22,SSG,1
19-MMC,WH3FAA,WH3FAA-0044,A,17,77W,1O,1,WH3FA,A,44,CPL,1
19-MMC,WH3FAA,WH3FAA-0065,A,6,88B,0,1,WH3FA,A,65,CPT,1
19-MMC,WH3FAA,WH3FAA-0042,A,57,88M,2O,1,WH3FA,A,42,SGT,1
19-MMC,WH3FAA,WH3FAA-0045,A,17,88N,1O,1,WH3FA,A,45,CPL,1
19-MMC,WH3FAA,WH3FAA-0098,A,40,88N,4O,1,WH3FA,A,98,PSG,1
19-MMC,WH3FAA,WH3FAA-0066,A,6,90A,0,1,WH3FA,A,66,CPT,2
19-MMC,WH3FAA,WH3FAA-0112,A,28,90A,0,1,WH3FA,A,112,LTC,2
19-MMC,WH3FAA,WH3FAA-0074,A,32,90A,0,1,WH3FA,A,74,MAJ,10
19-MMC,WH3FAA,WH3FAA-0123,A,11,910,A0,1,WH3FA,A,123,CW4,2
19-MMC,WH3FAA,WH3FAA-0119,A,11,912,A0,1,WH3FA,A,119,CW4,1
19-MMC,WH3FAA,WH3FAA-0118,A,11,913,A0,1,WH3FA,A,118,CW4,1
19-MMC,WH3FAA,WH3FAA-0117,A,11,915,E0,1,WH3FA,A,117,CW4,1
19-MMC,WH3FAA,WH3FAA-0122,A,10,915,E0,1,WH3FA,A,122,CW5,1
19-MMC,WH3FAA,WH3FAA-0116,A,11,918,B0,1,WH3FA,A,116,CW4,1
19-MMC,WH3FAA,WH3FAA-0075,A,32,91B,0,1,WH3FA,A,75,MAJ,2
19-MMC,WH3FAA,WH3FAA-0121,A,28,91B,0,1,WH3FA,A,121,LTC,1
19-MMC,WH3FAA,WH3FAA-0082,A,6,91B,0,1,WH3FA,A,82,CPT,2
19-MMC,WH3FAA,WH3FAA-0068,A,6,91D,0,1,WH3FA,A,68,CPT,3
19-MMC,WH3FAA,WH3FAA-0076,A,32,91D,0,1,WH3FA,A,76,MAJ,2
19-MMC,WH3FAA,WH3FAA-0124,A,28,91D,0,1,WH3FA,A,124,LTC,1
19-MMC,WH3FAA,WH3FAA-0111,A,11,920,B0,1,WH3FA,A,111,CW4,5
19-MMC,WH3FAA,WH3FAA-0128,A,12,920,B0,1,WH3FA,A,128,CW3,5
19-MMC,WH3FAA,WH3FAA-0113,A,10,920,B0,1,WH3FA,A,113,CW5,2
19-MMC,WH3FAA,WH3FAA-0126,A,13,920,B0,1,WH3FA,A,126,CW2,3
19-MMC,WH3FAA,WH3FAA-0127,A,12,920,A0,1,WH3FA,A,127,CW3,1
19-MMC,WH3FAA,WH3FAA-0129,A,12,922,A0,1,WH3FA,A,129,CW3,1
19-MMC,WH3FAA,WH3FAA-0023,A,62,92A,3O,1,WH3FA,A,23,SSG,32
19-MMC,WH3FAA,WH3FAA-0033,A,46,92A,1O,1,WH3FA,A,33,PFC,31
19-MMC,WH3FAA,WH3FAA-0024,A,62,92A,3P,1,WH3FA,A,24,SSG,3
19-MMC,WH3FAA,WH3FAA-0109,A,38,92A,5M,1,WH3FA,A,109,MSG,1
19-MMC,WH3FAA,WH3FAA-0100,A,40,92A,4P,1,WH3FA,A,100,PSG,1
19-MMC,WH3FAA,WH3FAA-0099,A,40,92A,4O,1,WH3FA,A,99,PSG,12
19-MMC,WH3FAA,WH3FAA-0077,A,32,92A,0,1,WH3FA,A,77,MAJ,1
19-MMC,WH3FAA,WH3FAA-0069,A,38,92A,5O,1,WH3FA,A,69,MSG,4
19-MMC,WH3FAA,WH3FAA-0067,A,38,92A,5P,1,WH3FA,A,67,MSG,1
19-MMC,WH3FAA,WH3FAA-0055,A,6,92A,0,1,WH3FA,A,55,CPT,3
19-MMC,WH3FAA,WH3FAA-0046,A,17,92A,1O,1,WH3FA,A,46,CPL,38
19-MMC,WH3FAA,WH3FAA-0040,A,57,92A,2O,1,WH3FA,A,40,SGT,29
19-MMC,WH3FAA,WH3FAA-0060,A,19,92B,0,1,WH3FA,A,60,1LT,1
19-MMC,WH3FAA,WH3FAA-0070,A,6,92B,0,1,WH3FA,A,70,CPT,2
19-MMC,WH3FAA,WH3FAA-0078,A,32,92B,0,1,WH3FA,A,78,MAJ,2
19-MMC,WH3FAA,WH3FAA-0125,A,14,92B,0,1,WH3FA,A,125,COL,1
19-MMC,WH3FAA,WH3FAA-0120,A,28,92B,0,1,WH3FA,A,120,LTC,1
19-MMC,WH3FAA,WH3FAA-0071,A,6,92F,0,1,WH3FA,A,71,CPT,2
19-MMC,WH3FAA,WH3FAA-0079,A,32,92F,0,1,WH3FA,A,79,MAJ,1
19-MMC,WH3FAA,WH3FAA-0002,A,57,92G,2O,1,WH3FA,A,2,SGT,1
19-MMC,WH3FAA,WH3FAA-0025,A,62,92G,3O,1,WH3FA,A,25,SSG,1
19-MMC,WH3FAA,WH3FAA-0101,A,40,92G,4O,1,WH3FA,A,101,PSG,1
19-MMC,WH3FAA,WH3FAA-0047,A,17,92G,1O,1,WH3FA,A,47,CPL,3
19-MMC,WH3FAA,WH3FAA-0034,A,46,92G,1O,1,WH3FA,A,34,PFC,3
19-MMC,WH3FAA,WH3FAA-0003,A,57,92Y,2O,1,WH3FA,A,3,SGT,1
19-MMC,WH3FAA,WH3FAA-0102,A,40,92Y,4O,1,WH3FA,A,102,PSG,1
19-MMC,WH3FAA,WH3FAA-0026,A,62,92Y,3O,1,WH3FA,A,26,SSG,2
19-MMC,WH3FAA,WH3FAA-0048,A,17,92Y,1O,1,WH3FA,A,48,CPL,4
19-MMC,WH3FAA,WH3FAA-0035,A,46,92Y,1O,1,WH3FA,A,35,PFC,1
19-MMC,WH3FAA,WH3FAA-0059,A,52,92Z,5O,1,WH3FA,A,59,SGM,1
191-ORDBN,WFMVAA,WFMVAA-0020,A,52,00Z,5O,1,WFMVA,A,20,SGM,1
191-ORDBN,WFMVAA,WFMVAA-0013,A,6,25C,0,1,WFMVA,A,13,CPT,1
191-ORDBN,WFMVAA,WFMVAA-0023,A,17,25M,1O,1,WFMVA,A,23,CPL,1
191-ORDBN,WFMVAA,WFMVAA-0011,A,19,31A,0,1,WFMVA,A,11,1LT,1
191-ORDBN,WFMVAA,WFMVAA-0007,A,17,31U,1O,1,WFMVA,A,7,CPL,1
191-ORDBN,WFMVAA,WFMVAA-0012,A,40,31U,4O,1,WFMVA,A,12,PSG,1
191-ORDBN,WFMVAA,WFMVAA-0030,A,62,54B,3O,1,WFMVA,A,30,SSG,2
